"motusRecvID","recvProjectID","receiverID","recvDeployID","port","radioType","antennaType","bearing","magneticBearing","trueBearing","tilt","polBearing","polTilt","heightMeters","filter","cableLengthMeters","cableType","mountDistanceMeters","mountBearing","details","elevationAngle","polarization1","polarization2","deploymentStatus"
"1687","38","SG-2814BBBK0547","3100","4","","omni-whip","","","","","","","6.0","","","","","","","","","","terminated"
"1687","38","SG-2814BBBK0547","4476","1","","yagi-9","120.0","120.0","107.03246","","","","6.0","","","","","","","","","","terminated"
"1687","38","SG-2814BBBK0547","4476","2","","yagi-9","300.0","300.0","287.03247","","","","5.8","","","","","","","","","","terminated"
"1687","38","SG-2814BBBK0547","4476","3","","yagi-9","30.0","30.0","17.032465","","","","5.6","","","","","","","","","","terminated"
"1687","38","SG-2814BBBK0547","4476","4","","omni-whip","","","","","","","6.0","","","","","","","","","","terminated"
"1688","38","SG-4002BBBK0010","3101","1","","yagi-9","290.0","290.0","","","","","6.0","","","","","","","","","","terminated"
"1688","38","SG-4002BBBK0010","3101","2","","yagi-9","100.0","100.0","","","","","5.8","","","","","","","","","","terminated"
"1688","38","SG-4002BBBK0010","3101","3","","yagi-9","10.0","10.0","","","","","5.6","","","","","","","","","","terminated"
"1688","38","SG-4002BBBK0010","3101","4","","omni-whip","","","","","","","6.0","","","","","","","","","","terminated"
"1688","38","SG-4002BBBK0010","4052","1","","yagi-9","15.0","15.0","2.316612","","","","6.0","","","","","","","","","","terminated"
"1688","38","SG-4002BBBK0010","4052","2","","yagi-9","270.0","270.0","257.31662","","","","5.8","","","","","","","","","","terminated"
"1688","38","SG-4002BBBK0010","4052","3","","yagi-9","90.0","90.0","77.31661","","","","5.6","","","","","","","","","","terminated"
"1688","38","SG-4002BBBK0010","4052","4","","omni-whip","","","","","","","6.2","","","","","","","","","","terminated"
"1689","38","SG-2814BBBK1267","3103","1","","yagi-9","15.0","15.0","","","","","6.0","","","","","","","","","","terminated"
"1689","38","SG-2814BBBK1267","3103","2","","yagi-9","170.0","170.0","","","","","5.8","","","","","","","","","","terminated"
"1689","38","SG-2814BBBK1267","3103","3","","yagi-9","100.0","100.0","","","","","5.6","","","","","","","","","","terminated"
"1689","38","SG-2814BBBK1267","3103","4","","omni-whip","","","","","","","6.0","","","","","","","","","","terminated"
"1689","38","SG-2814BBBK1267","4050","1","","custom","20.0","20.0","7.4945807","","","","6.0","","","","","","","","","","terminated"
"1689","38","SG-2814BBBK1267","4050","2","","custom","110.0","110.0","97.49458","","","","5.8","","","","","","","","","","terminated"
"1689","38","SG-2814BBBK1267","4050","3","","custom","170.0","170.0","157.49458","","","","5.6","","","","","","","","","","terminated"
"1689","38","SG-2814BBBK1267","4050","4","","omni-whip","","","","","","","6.2","","","","","","","","","","terminated"
"1691","19","SG-0816BBBK08C1","3105","2","","omni-mast","0.0","0.0","","","","","8.5","","","LMR400","","","","0.0","0.0","0.0","terminated"
"1691","19","SG-0816BBBK08C1","3105","3","","omni-mast","90.0","90.0","","","","","8.5","","","LMR400","","","","0.0","90.0","0.0","terminated"
"1691","19","SG-0816BBBK08C1","3105","4","","omni-mast","180.0","180.0","","","","","8.5","","","LMR400","","","","0.0","180.0","0.0","terminated"
"1691","19","SG-0816BBBK08C1","3105","5","","omni-mast","270.0","270.0","","","","","8.5","","","LMR400","","","","0.0","270.0","0.0","terminated"
"1691","19","SG-0816BBBK08C1","3891","2","","omni-mast","104.0","104.0","","","","","8.0","","","LMR400","","","","0.0","","","active"
"1691","19","SG-0816BBBK08C1","3891","3","","omni-mast","2.0","2.0","","","","","8.0","","","LMR400","","","","0.0","","","active"
"1691","19","SG-0816BBBK08C1","3891","4","","omni-mast","274.0","274.0","","","","","8.0","","","LMR400","","","","0.0","","","active"
"1691","19","SG-0816BBBK08C1","3891","5","","omni-mast","182.0","182.0","","","","","8.0","","","LMR400","","","","0.0","","","active"
"1692","19","SG-0816BBBK0192","3106","2","","omni-mast","0.0","0.0","","","","","8.5","","","LMR400","","","","0.0","0.0","0.0","terminated"
"1692","19","SG-0816BBBK0192","3106","3","","omni-mast","90.0","90.0","","","","","8.5","","","LMR400","","","","0.0","90.0","0.0","terminated"
"1692","19","SG-0816BBBK0192","3106","4","","omni-mast","180.0","180.0","","","","","8.5","","","LMR400","","","","0.0","180.0","0.0","terminated"
"1692","19","SG-0816BBBK0192","3106","5","","omni-mast","270.0","270.0","","","","","8.5","","","LMR400","","","","0.0","270.0","0.0","terminated"
"1692","19","SG-0816BBBK0192","3892","2","","omni-whip","90.0","90.0","","","","","5.0","","","LMR400","","","","0.0","90.0","0.0","active"
"1692","19","SG-0816BBBK0192","3892","3","","omni-mast","170.0","170.0","","","","","5.0","","","LMR400","","","","0.0","170.0","0.0","active"
"1692","19","SG-0816BBBK0192","3892","4","","omni-mast","254.0","254.0","","","","","5.0","","","LMR400","","","","0.0","254.0","0.0","active"
"1692","19","SG-0816BBBK0192","3892","5","","omni-mast","345.0","345.0","","","","","5.0","","","LMR400","","","","0.0","345.0","0.0","active"
"1693","19","SG-0816BBBK0521","3107","2","","omni-mast","358.0","358.0","","","","","8.5","","","LMR400","","","","0.0","358.0","0.0","terminated"
"1693","19","SG-0816BBBK0521","3107","3","","omni-mast","88.0","88.0","","","","","8.5","","","LMR400","","","","0.0","88.0","0.0","terminated"
"1693","19","SG-0816BBBK0521","3107","4","","omni-mast","178.0","178.0","","","","","8.5","","","LMR400","","","","0.0","178.0","0.0","terminated"
"1693","19","SG-0816BBBK0521","3107","5","","omni-mast","268.0","268.0","","","","","8.5","","","LMR400","","","","0.0","268.0","0.0","terminated"
"1694","19","SG-0816BBBK064C","3108","2","","omni-mast","0.0","0.0","","","","","8.5","","","LMR400","","","","0.0","","","terminated"
"1694","19","SG-0816BBBK064C","3108","3","","omni-mast","90.0","90.0","","","","","8.5","","","LMR400","","","","0.0","","","terminated"
"1694","19","SG-0816BBBK064C","3108","4","","omni-mast","180.0","180.0","","","","","8.5","","","LMR400","","","","0.0","","","terminated"
"1694","19","SG-0816BBBK064C","3108","5","","omni-mast","270.0","270.0","","","","","8.5","","","LMR400","","","","0.0","","","terminated"
"1694","19","SG-0816BBBK064C","3894","2","","omni-mast","336.0","336.0","","","","","5.0","","","LMR400","","","","0.0","","","active"
"1694","19","SG-0816BBBK064C","3894","3","","omni-mast","64.0","64.0","","","","","5.0","","","LMR400","","","","0.0","","","active"
"1694","19","SG-0816BBBK064C","3894","4","","omni-mast","148.0","148.0","","","","","5.0","","","LMR400","","","","0.0","","","active"
"1694","19","SG-0816BBBK064C","3894","5","","omni-mast","252.0","252.0","","","","","5.0","","","LMR400","","","","0.0","","","active"
"1694","19","SG-0816BBBK064C","3898","2","","omni-mast","336.0","336.0","","","","","5.0","","","LMR400","","","","0.0","","","terminated"
"1694","19","SG-0816BBBK064C","3898","3","","omni-mast","64.0","64.0","","","","","5.0","","","LMR400","","","","0.0","","","terminated"
"1694","19","SG-0816BBBK064C","3898","4","","omni-mast","148.0","148.0","","","","","5.0","","","LMR400","","","","0.0","","","terminated"
"1694","19","SG-0816BBBK064C","3898","5","","omni-mast","252.0","252.0","","","","","5.0","","","LMR400","","","","0.0","","","terminated"
"1695","19","SG-0816BBBK039D","3109","2","","omni-mast","9.0","9.0","","","","","8.5","","","LMR400","","","","0.0","","","terminated"
"1695","19","SG-0816BBBK039D","3109","3","","omni-mast","99.0","99.0","","","","","8.5","","","LMR400","","","","0.0","","","terminated"
"1695","19","SG-0816BBBK039D","3109","4","","omni-mast","179.0","179.0","","","","","8.5","","","LMR400","","","","0.0","","","terminated"
"1695","19","SG-0816BBBK039D","3109","5","","omni-mast","279.0","279.0","","","","","8.5","","","LMR400","","","","0.0","","","terminated"
"1697","54","SG-1815BBBK1359","3113","2","","yagi-9","270.0","270.0","","","","","","","","","","","","90.0","","","terminated"
"1697","54","SG-1815BBBK1359","3113","3","","yagi-9","90.0","90.0","","","","","","","","","","","","90.0","","","terminated"
"1698","74","Lotek-314","3114","1","","yagi-9","0.0","0.0","","","","","","","","","","","","","","","active"
"1698","74","Lotek-314","3114","2","","yagi-9","240.0","240.0","","","","","","","","","","","","","","","active"
"1698","74","Lotek-314","3114","3","","yagi-9","150.0","150.0","","","","","","","","","","","","","","","active"
"1716","3","SG-3214BBBK0647","3143","1","","yagi-9","25.0","25.0","","","","","","","","","","","","","","","terminated"
"1716","3","SG-3214BBBK0647","3143","2","","yagi-9","215.0","215.0","","","","","","","","","","","","","","","terminated"
"1716","3","SG-3214BBBK0647","3143","3","","yagi-9","115.0","115.0","","","","","","","","","","","","","","","terminated"
"1716","3","SG-3214BBBK0647","3183","1","","yagi-9","20.0","20.0","","","","","","","","","","","","","","","terminated"
"1716","3","SG-3214BBBK0647","3183","2","","yagi-9","215.0","215.0","","","","","","","","","","","","","","","terminated"
"1716","3","SG-3214BBBK0647","3183","3","","yagi-9","105.0","105.0","","","","","","","","","","","","","","","terminated"
"1716","3","SG-3214BBBK0647","3414","1","","yagi-9","42.0","42.0","25.051483","","","","","","","","","","","","","","terminated"
"1716","3","SG-3214BBBK0647","3414","2","","yagi-9","235.0","235.0","218.05148","","","","","","","","","","","","","","terminated"
"1716","3","SG-3214BBBK0647","3414","3","","yagi-9","128.0","128.0","111.05148","","","","","","","","","","","","","","terminated"
"1716","3","SG-3214BBBK0647","4457","1","","yagi-9","","","","","","","","","","","","","","","","","terminated"
"1716","3","SG-3214BBBK0647","4457","2","","yagi-9","","","","","","","","","","","","","","","","","terminated"
"1716","3","SG-3214BBBK0647","4457","3","","yagi-9","","","","","","","","","","","","","","","","","terminated"
"1717","3","SG-3214BBBK5543","3153","1","","yagi-9","130.0","130.0","","","","","","","","","","","","","","","active"
"1717","3","SG-3214BBBK5543","3153","2","","yagi-9","200.0","200.0","","","","","","","","","","","","","","","active"
"1717","3","SG-3214BBBK5543","3153","3","","yagi-9","350.0","350.0","","","","","","","","","","","","","","","active"
"1718","3","SG-3214BBBK0673","3155","1","","omni-mast","","","","","","","","","","","","","","","","","active"
"1719","3","SG-1614BBBK1928","3160","1","","yagi-9","309.0","309.0","","","","","","","","","","","","","","","terminated"
"1719","3","SG-1614BBBK1928","3160","2","","yagi-9","10.0","10.0","","","","","","","","","","","","","","","terminated"
"1719","3","SG-1614BBBK1928","3160","3","","yagi-9","213.0","213.0","","","","","","","","","","","","","","","terminated"
"1719","3","SG-1614BBBK1928","3417","1","","yagi-9","285.0","285.0","268.21774","","","","","","","","","","","","","","terminated"
"1719","3","SG-1614BBBK1928","3417","2","","yagi-9","30.0","30.0","13.21774","","","","","","","","","","","","","","terminated"
"1719","3","SG-1614BBBK1928","3417","3","","yagi-9","178.0","178.0","161.21774","","","","","","","","","","","","","","terminated"
"1720","3","SG-3214BBBK5675","3162","1","","yagi-9","320.0","320.0","302.8842","","","","","","","","","","","","","","terminated"
"1720","3","SG-3214BBBK5675","3162","2","","yagi-9","34.0","34.0","16.88419","","","","","","","","","","","","","","terminated"
"1720","3","SG-3214BBBK5675","3162","3","","yagi-9","240.0","240.0","222.88419","","","","","","","","","","","","","","terminated"
"1720","3","SG-3214BBBK5675","3418","1","","yagi-9","223.0","223.0","205.98183","","","","","","","","","","","","","","terminated"
"1720","3","SG-3214BBBK5675","3418","2","","custom","","","","","","","","","","","","","","","","","terminated"
"1720","3","SG-3214BBBK5675","3418","3","","custom","","","","","","","","","","","","","","","","","terminated"
"1720","3","SG-3214BBBK5675","4458","1","","yagi-9","","","","","","","","","","","","","","","","","terminated"
"1720","3","SG-3214BBBK5675","4458","2","","custom","","","","","","","","","","","","","","","","","terminated"
"1720","3","SG-3214BBBK5675","4458","3","","custom","","","","","","","","","","","","","","","","","terminated"
"1727","3","SG-3214BBBK8716","3182","1","","yagi-9","167.0","167.0","150.50049","","","","","","","","","","","","","","terminated"
"1727","3","SG-3214BBBK8716","3182","2","","yagi-9","333.0","333.0","316.5005","","","","","","","","","","","","","","terminated"
"1727","3","SG-3214BBBK8716","3182","3","","yagi-9","126.0","126.0","109.50048","","","","","","","","","","","","","","terminated"
"1727","3","SG-3214BBBK8716","3427","1","","yagi-9","165.0","165.0","148.61606","","","","","","","","","","","","","","terminated"
"1727","3","SG-3214BBBK8716","3427","2","","yagi-9","268.0","268.0","251.61606","","","","","","","","","","","","","","terminated"
"1727","3","SG-3214BBBK8716","3427","3","","yagi-9","32.0","32.0","15.616056","","","","","","","","","","","","","","terminated"
"1734","17","SG-0613BB001754","3185","1","","omni-mast","","","","","","","","","","","","","","","","","terminated"
"1734","17","SG-0613BB001754","3186","2","","yagi-9","317.0","317.0","","","","","","","","","","","","","","","terminated"
"1734","17","SG-0613BB001754","3186","3","","yagi-9","227.0","227.0","","","","","","","","","","","","","","","terminated"
"1734","17","SG-0613BB001754","3186","4","","yagi-9","137.0","137.0","","","","","","","","","","","","","","","terminated"
"1734","17","SG-0613BB001754","3187","6","","yagi-9","90.0","90.0","","","","","","","","","","","","","","","terminated"
"1734","17","SG-0613BB001754","3187","7","","yagi-9","0.0","0.0","","","","","","","","","","","","","","","terminated"
"1734","17","SG-0613BB001754","3187","8","","yagi-9","180.0","180.0","","","","","","","","","","","","","","","terminated"
"1734","17","SG-0613BB001754","3187","9","","yagi-9","270.0","270.0","","","","","","","","","","","","","","","terminated"
"1736","17","SG-2113BB001373","3188","1","","omni-mast","","","","","","","","","","","","","","","","","terminated"
"1738","81","SG-2315BBBK28AA","3193","1","","yagi-5","0.0","0.0","","","","","","","","","","","","","","","terminated"
"1738","81","SG-2315BBBK28AA","3193","2","","yagi-5","180.0","180.0","","","","","","","","","","","","","","","terminated"
"1738","81","SG-2315BBBK28AA","3193","3","","yagi-5","270.0","270.0","","","","","","","","","","","","","","","terminated"
"1738","81","SG-2315BBBK28AA","3193","4","","yagi-5","90.0","90.0","","","","","","","","","","","","","","","terminated"
"1739","106","SG-3115BBBK1120","3194","5","","yagi-9","261.0","261.0","","","","","5.2","","","","","","","0.0","","","active"
"1739","106","SG-3115BBBK1120","3194","5","","yagi-9","106.0","106.0","","","","","5.7","","","","","","","0.0","","","active"
"1739","106","SG-3115BBBK1120","3194","7","","yagi-9","26.0","26.0","","","","","6.2","","","","","","","0.0","","","active"
"1741","81","SG-2315BBBK2C0B","3222","1","","yagi-5","270.0","270.0","","","","","","","","","","","","","","","terminated"
"1741","81","SG-2315BBBK2C0B","3222","2","","yagi-5","90.0","90.0","","","","","","","","","","","","","","","terminated"
"1741","81","SG-2315BBBK2C0B","3222","3","","yagi-5","0.0","0.0","","","","","","","","","","","","","","","terminated"
"1741","81","SG-2315BBBK2C0B","3222","4","","yagi-5","180.0","180.0","","","","","","","","","","","","","","","terminated"
"1742","81","SG-0816BBBK009F","3225","1","","yagi-9","0.0","0.0","","","","","","","","","","","","","","","active"
"1742","81","SG-0816BBBK009F","3225","2","","yagi-9","90.0","90.0","","","","","","","","","","","","","","","active"
"1742","81","SG-0816BBBK009F","3225","3","","yagi-9","180.0","180.0","","","","","","","","","","","","","","","active"
"1742","81","SG-0816BBBK009F","3225","4","","yagi-9","270.0","270.0","","","","","","","","","","","","","","","active"
"1743","81","Lotek-158","3227","1","","yagi-5","360.0","360.0","","","","","","","","","","","","","","","terminated"
"1743","81","Lotek-158","3227","2","","yagi-5","270.0","270.0","","","","","","","","","","","","","","","terminated"
